cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
4.0559e+02 4.3690e+06 -1.0000e-03 -3.1371e+04 -7.7890e-03 -2.4586e-03 3.8290e-01 1.0000e+00 9.0000e-01 2245 30533
4.0568e+02 4.3700e+06 -1.0000e-03 -3.1374e+04 -2.6910e-03 1.1470e-01 3.8290e-01 1.0000e+00 8.8401e-09 2247 30537
4.0578e+02 4.3710e+06 -1.0000e-03 -3.1380e+04 -6.5900e-03 -3.0354e-03 3.8289e-01 1.0000e+00 9.0000e-01 2247 30543
4.0587e+02 4.3720e+06 -1.0000e-03 -3.1395e+04 -1.4885e-02 -5.2377e-03 3.8289e-01 1.0000e+00 9.0000e-01 2247 30557
4.0596e+02 4.3730e+06 -1.0000e-03 -3.1401e+04 -5.5890e-03 -1.8001e-03 3.8288e-01 1.0000e+00 9.0000e-01 2248 30563
4.0606e+02 4.3740e+06 -1.0000e-03 -3.1406e+04 -5.6900e-03 -3.6450e-02 3.8288e-01 1.0000e+00 9.0000e-01 2249 30569
4.0615e+02 4.3750e+06 -1.0000e-03 -3.1416e+04 -9.7870e-03 -2.4661e-03 3.8288e-01 1.0000e+00 9.0000e-01 2250 30579
4.0624e+02 4.3760e+06 -1.0000e-03 -3.1425e+04 -8.7880e-03 -1.3143e-03 3.8287e-01 1.0000e+00 9.0000e-01 2251 30588
4.0633e+02 4.3770e+06 -1.0000e-03 -3.1428e+04 -2.6910e-03 -3.7690e-03 3.8287e-01 1.0000e+00 9.0000e-01 2253 30592
4.0642e+02 4.3780e+06 -1.0000e-03 -3.1436e+04 -8.7880e-03 2.1938e-02 3.8287e-01 1.0000e+00 5.1760e-09 2254 30601
4.0651e+02 4.3790e+06 -1.0000e-03 -3.1442e+04 -5.6900e-03 -2.1651e-03 3.8286e-01 1.0000e+00 9.0000e-01 2255 30607
4.0661e+02 4.3800e+06 -1.0000e-03 -3.1445e+04 -2.5940e-03 -2.5346e-03 3.8286e-01 1.0000e+00 9.0000e-01 2255 30609
4.0670e+02 4.3810e+06 -1.0000e-03 -3.1451e+04 -6.4890e-03 -2.4385e-03 3.8285e-01 1.0000e+00 9.0000e-01 2255 30615
4.0679e+02 4.3820e+06 -1.0000e-03 -3.1456e+04 -4.4910e-03 -3.3218e-03 3.8285e-01 1.0000e+00 9.0000e-01 2255 30619
4.0688e+02 4.3830e+06 -1.0000e-03 -3.1463e+04 -7.4880e-03 9.5701e-02 3.8285e-01 1.0000e+00 8.3306e-09 2255 30626
4.0698e+02 4.3840e+06 -1.0000e-03 -3.1476e+04 -1.2887e-02 2.4185e-02 3.8284e-01 1.0000e+00 5.3467e-09 2255 30638
4.0707e+02 4.3850e+06 -1.0000e-03 -3.1482e+04 -5.6920e-03 -2.6464e-03 3.8284e-01 1.0000e+00 9.0000e-01 2255 30643
4.0716e+02 4.3860e+06 -1.0000e-03 -3.1485e+04 -3.6940e-03 -2.6954e-03 3.8284e-01 1.0000e+00 9.0000e-01 2255 30646
4.0725e+02 4.3870e+06 -1.0000e-03 -3.1495e+04 -9.5870e-03 -2.2037e-03 3.8283e-01 1.0000e+00 9.0000e-01 2255 30655
4.0735e+02 4.3880e+06 -1.0000e-03 -3.1501e+04 -5.8940e-03 -3.3757e-03 3.8283e-01 1.0000e+00 9.0000e-01 2255 30660
4.0744e+02 4.3890e+06 -1.0000e-03 -3.1507e+04 -5.6920e-03 8.8715e-03 3.8282e-01 1.0000e+00 3.7162e-09 2255 30665
4.0753e+02 4.3900e+06 -1.0000e-03 -3.1512e+04 -5.6880e-03 -3.3191e-03 3.8282e-01 1.0000e+00 9.0000e-01 2257 30672
4.0762e+02 4.3910e+06 -1.0000e-03 -3.1526e+04 -1.3785e-02 -2.7282e-03 3.8282e-01 1.0000e+00 9.0000e-01 2257 30685
4.0772e+02 4.3920e+06 -1.0000e-03 -3.1530e+04 -3.7930e-03 -3.7862e-03 3.8281e-01 1.0000e+00 9.0000e-01 2258 30689
4.0781e+02 4.3930e+06 -1.0000e-03 -3.1537e+04 -7.6880e-03 -2.6419e-03 3.8281e-01 1.0000e+00 9.0000e-01 2259 30697
4.0790e+02 4.3940e+06 -1.0000e-03 -3.1545e+04 -7.6900e-03 -2.6003e-03 3.8280e-01 1.0000e+00 9.0000e-01 2259 30704
4.0799e+02 4.3950e+06 -1.0000e-03 -3.1548e+04 -2.8970e-03 -2.6873e-03 3.8280e-01 1.0000e+00 9.0000e-01 2259 30706
4.0809e+02 4.3960e+06 -1.0000e-03 -3.1558e+04 -9.6880e-03 -2.9277e-03 3.8280e-01 1.0000e+00 9.0000e-01 2259 30715
4.0818e+02 4.3970e+06 -1.0000e-03 -3.1564e+04 -6.6890e-03 -2.6876e-03 3.8279e-01 1.0000e+00 9.0000e-01 2260 30722
4.0827e+02 4.3980e+06 -1.0000e-03 -3.1575e+04 -1.0889e-02 -3.2393e-03 3.8279e-01 1.0000e+00 9.0000e-01 2260 30732
4.0836e+02 4.3990e+06 -1.0000e-03 -3.1585e+04 -9.6880e-03 -2.6458e-03 3.8279e-01 1.0000e+00 9.0000e-01 2260 30741
4.0845e+02 4.4000e+06 -1.0000e-03 -3.1594e+04 -8.6890e-03 -2.6611e-03 3.8278e-01 1.0000e+00 9.0000e-01 2260 30749
4.0855e+02 4.4010e+06 -1.0000e-03 -3.1601e+04 -7.6900e-03 -3.6669e-03 3.8278e-01 1.0000e+00 9.0000e-01 2260 30756
4.0864e+02 4.4020e+06 -1.0000e-03 -3.1604e+04 -2.5940e-03 -5.8577e-04 3.8277e-01 1.0000e+00 9.0000e-01 2260 30758
4.0873e+02 4.4030e+06 -1.0000e-03 -3.1613e+04 -8.8890e-03 -2.4796e-03 3.8277e-01 1.0000e+00 9.0000e-01 2261 30767
4.0882e+02 4.4040e+06 -1.0000e-03 -3.1615e+04 -2.4930e-03 -2.2300e-03 3.8277e-01 1.0000e+00 9.0000e-01 2261 30769
4.0891e+02 4.4050e+06 -1.0000e-03 -3.1627e+04 -1.1787e-02 -3.6307e-03 3.8276e-01 1.0000e+00 9.0000e-01 2261 30780
4.0901e+02 4.4060e+06 -1.0000e-03 -3.1636e+04 -8.6890e-03 -2.6898e-03 3.8276e-01 1.0000e+00 9.0000e-01 2261 30788
4.0910e+02 4.4070e+06 -1.0000e-03 -3.1645e+04 -9.5870e-03 -2.5038e-03 3.8275e-01 1.0000e+00 9.0000e-01 2261 30797
4.0919e+02 4.4080e+06 -1.0000e-03 -3.1652e+04 -6.6910e-03 -2.2576e-03 3.8275e-01 1.0000e+00 9.0000e-01 2261 30803
4.0928e+02 4.4090e+06 -1.0000e-03 -3.1657e+04 -4.5920e-03 -2.1301e-03 3.8275e-01 1.0000e+00 9.0000e-01 2261 30807
4.0938e+02 4.4100e+06 -1.0000e-03 -3.1665e+04 -8.6890e-03 -3.0398e-03 3.8274e-01 1.0000e+00 9.0000e-01 2261 30815
4.0947e+02 4.4110e+06 -1.0000e-03 -3.1678e+04 -1.2786e-02 -2.6019e-03 3.8274e-01 1.0000e+00 9.0000e-01 2261 30827
4.0956e+02 4.4120e+06 -1.0000e-03 -3.1683e+04 -4.5920e-03 -2.8165e-03 3.8274e-01 1.0000e+00 9.0000e-01 2261 30831
4.0965e+02 4.4130e+06 -1.0000e-03 -3.1688e+04 -5.5910e-03 -3.4406e-03 3.8273e-01 1.0000e+00 9.0000e-01 2261 30836
4.0975e+02 4.4140e+06 -1.0000e-03 -3.1694e+04 -5.5910e-03 -2.9289e-03 3.8273e-01 1.0000e+00 9.0000e-01 2261 30841
4.0984e+02 4.4150e+06 -1.0000e-03 -3.1701e+04 -6.6910e-03 -3.5297e-03 3.8272e-01 1.0000e+00 9.0000e-01 2261 30847
4.0993e+02 4.4160e+06 -1.0000e-03 -3.1716e+04 -1.4885e-02 -3.5326e-03 3.8272e-01 1.0000e+00 9.0000e-01 2261 30861
4.1002e+02 4.4170e+06 -1.0000e-03 -3.1718e+04 -2.6890e-03 -2.3724e-03 3.8272e-01 1.0000e+00 9.0000e-01 2264 30866
4.1012e+02 4.4180e+06 -1.0000e-03 -3.1722e+04 -3.4920e-03 4.6686e-02 3.8271e-01 1.0000e+00 6.5667e-09 2264 30869
4.1021e+02 4.4190e+06 -1.0000e-03 -3.1728e+04 -5.7930e-03 -2.3180e-03 3.8271e-01 1.0000e+00 9.0000e-01 2264 30874
4.1030e+02 4.4200e+06 -1.0000e-03 -3.1736e+04 -8.8890e-03 -3.0366e-02 3.8271e-01 1.0000e+00 9.0000e-01 2265 30883
4.1039e+02 4.4210e+06 -1.0000e-03 -3.1745e+04 -8.6890e-03 -5.3962e-03 3.8270e-01 1.0000e+00 9.0000e-01 2265 30891
4.1048e+02 4.4220e+06 -1.0000e-03 -3.1750e+04 -4.5880e-03 -2.7083e-03 3.8270e-01 1.0000e+00 9.0000e-01 2267 30897
4.1057e+02 4.4230e+06 -1.0000e-03 -3.1756e+04 -6.6890e-03 4.2530e-03 3.8269e-01 1.0000e+00 3.3346e-09 2268 30904
4.1067e+02 4.4240e+06 -1.0000e-03 -3.1757e+04 -5.9200e-04 -1.4248e-03 3.8269e-01 1.0000e+00 9.0000e-01 2270 30906
4.1076e+02 4.4250e+06 -1.0000e-03 -3.1765e+04 -7.7890e-03 -4.4642e-03 3.8269e-01 1.0000e+00 9.0000e-01 2271 30914
4.1085e+02 4.4260e+06 -1.0000e-03 -3.1772e+04 -7.5890e-03 -2.8823e-03 3.8268e-01 1.0000e+00 9.0000e-01 2271 30921
4.1094e+02 4.4270e+06 -1.0000e-03 -3.1781e+04 -8.8870e-03 -3.6677e-03 3.8268e-01 1.0000e+00 9.0000e-01 2273 30931
4.1104e+02 4.4280e+06 -1.0000e-03 -3.1791e+04 -9.6880e-03 -2.8601e-03 3.8267e-01 1.0000e+00 9.0000e-01 2273 30940
4.1113e+02 4.4290e+06 -1.0000e-03 -3.1804e+04 -1.2887e-02 -5.2209e-03 3.8267e-01 1.0000e+00 9.0000e-01 2273 30952
4.1122e+02 4.4300e+06 -1.0000e-03 -3.1809e+04 -5.6880e-03 -1.6748e-03 3.8267e-01 1.0000e+00 9.0000e-01 2275 30959
4.1132e+02 4.4310e+06 -1.0000e-03 -3.1818e+04 -8.7880e-03 -2.4903e-03 3.8266e-01 1.0000e+00 9.0000e-01 2276 30968
4.1141e+02 4.4320e+06 -1.0000e-03 -3.1829e+04 -1.0788e-02 2.5752e-04 3.8266e-01 1.0000e+00 1.5029e-09 2276 30978
4.1150e+02 4.4330e+06 -1.0000e-03 -3.1837e+04 -7.7890e-03 -2.0648e-03 3.8266e-01 1.0000e+00 9.0000e-01 2277 30986
4.1159e+02 4.4340e+06 -1.0000e-03 -3.1842e+04 -4.6890e-03 -2.6099e-03 3.8265e-01 1.0000e+00 9.0000e-01 2279 30992
4.1168e+02 4.4350e+06 -1.0000e-03 -3.1850e+04 -8.7900e-03 -3.4934e-03 3.8265e-01 1.0000e+00 9.0000e-01 2279 31000
4.1178e+02 4.4360e+06 -1.0000e-03 -3.1855e+04 -4.4910e-03 -2.5077e-03 3.8264e-01 1.0000e+00 9.0000e-01 2279 31004
4.1187e+02 4.4370e+06 -1.0000e-03 -3.1861e+04 -6.5860e-03 -2.3682e-03 3.8264e-01 1.0000e+00 9.0000e-01 2281 31012
4.1196e+02 4.4380e+06 -1.0000e-03 -3.1867e+04 -5.6880e-03 -1.7500e-03 3.8264e-01 1.0000e+00 9.0000e-01 2283 31019
4.1206e+02 4.4390e+06 -1.0000e-03 -3.1877e+04 -9.7890e-03 -2.1469e-01 3.8263e-01 1.0000e+00 9.0000e-01 2283 31028
4.1215e+02 4.4400e+06 -1.0000e-03 -3.1890e+04 -1.2885e-02 -5.6702e-03 3.8263e-01 1.0000e+00 9.0000e-01 2284 31041
4.1224e+02 4.4410e+06 -1.0000e-03 -3.1899e+04 -8.7880e-03 -3.0720e-03 3.8262e-01 1.0000e+00 9.0000e-01 2285 31050
4.1233e+02 4.4420e+06 -1.0000e-03 -3.1899e+04 -7.9800e-04 -6.4109e-04 3.8262e-01 1.0000e+00 9.0000e-01 2285 31050
4.1242e+02 4.4430e+06 -1.0000e-03 -3.1905e+04 -5.6900e-03 -2.4995e-03 3.8262e-01 1.0000e+00 9.0000e-01 2286 31056
4.1252e+02 4.4440e+06 -1.0000e-03 -3.1913e+04 -7.7870e-03 -3.5888e-03 3.8261e-01 1.0000e+00 9.0000e-01 2288 31065
4.1261e+02 4.4450e+06 -1.0000e-03 -3.1921e+04 -7.7870e-03 -3.6563e-03 3.8261e-01 1.0000e+00 9.0000e-01 2290 31074
4.1270e+02 4.4460e+06 -1.0000e-03 -3.1929e+04 -8.7880e-03 -5.2606e-03 3.8261e-01 1.0000e+00 9.0000e-01 2291 31083
4.1279e+02 4.4470e+06 -1.0000e-03 -3.1937e+04 -7.6900e-03 -3.3951e-03 3.8260e-01 1.0000e+00 9.0000e-01 2291 31090
4.1289e+02 4.4480e+06 -1.0000e+00 -3.1952e+04 -1.4885e-02 -2.1026e-01 3.8260e-01 1.0000e+00 9.0000e-01 2291 31104
4.1298e+02 4.4490e+06 -1.0000e-03 -3.1960e+04 -7.6900e-03 4.7125e-03 3.8259e-01 1.0000e+00 3.1591e-09 2291 31111
4.1307e+02 4.4500e+06 -1.0000e-03 -3.1961e+04 -1.6920e-03 -2.9128e-03 3.8259e-01 1.0000e+00 9.0000e-01 2293 31114
4.1316e+02 4.4510e+06 -1.0000e-03 -3.1970e+04 -8.7880e-03 -1.0329e-03 3.8259e-01 1.0000e+00 9.0000e-01 2294 31123
4.1325e+02 4.4520e+06 -1.0000e-03 -3.1976e+04 -5.7890e-03 2.2087e-02 3.8258e-01 1.0000e+00 5.1390e-09 2296 31130
4.1335e+02 4.4530e+06 -1.0000e-03 -3.1990e+04 -1.3886e-02 -2.5545e-03 3.8258e-01 1.0000e+00 9.0000e-01 2296 31143
4.1344e+02 4.4540e+06 -1.0000e-03 -3.1994e+04 -4.4910e-03 1.4333e-02 3.8257e-01 1.0000e+00 4.7570e-09 2296 31147
4.1353e+02 4.4550e+06 -1.0000e-03 -3.2005e+04 -1.0687e-02 -8.8801e-04 3.8257e-01 1.0000e+00 9.0000e-01 2296 31157
4.1362e+02 4.4560e+06 -1.0000e-03 -3.2007e+04 -1.5890e-03 -2.8909e-03 3.8257e-01 1.0000e+00 9.0000e-01 2299 31161
4.1372e+02 4.4570e+06 -1.0000e-03 -3.2012e+04 -5.5910e-03 -2.3635e-03 3.8256e-01 1.0000e+00 9.0000e-01 2299 31166
4.1381e+02 4.4580e+06 -1.0000e-03 -3.2019e+04 -6.7900e-03 -2.0940e-03 3.8256e-01 1.0000e+00 9.0000e-01 2300 31173
4.1390e+02 4.4590e+06 -1.0000e-03 -3.2023e+04 -3.6920e-03 -2.2738e-01 3.8256e-01 1.0000e+00 9.0000e-01 2301 31177
4.1399e+02 4.4600e+06 -1.0000e-03 -3.2026e+04 -3.5910e-03 -2.1624e-03 3.8255e-01 1.0000e+00 9.0000e-01 2302 31181
4.1409e+02 4.4610e+06 -1.0000e-03 -3.2033e+04 -6.5900e-03 -2.0657e-03 3.8255e-01 1.0000e+00 9.0000e-01 2302 31187
4.1418e+02 4.4620e+06 -1.0000e-03 -3.2048e+04 -1.4885e-02 -3.2760e-03 3.8254e-01 1.0000e+00 9.0000e-01 2302 31201
4.1427e+02 4.4630e+06 -1.0000e-03 -3.2053e+04 -5.6900e-03 -5.3703e-03 3.8254e-01 1.0000e+00 9.0000e-01 2303 31207
4.1436e+02 4.4640e+06 -1.0000e-03 -3.2065e+04 -1.1787e-02 -3.0783e-03 3.8254e-01 1.0000e+00 9.0000e-01 2303 31218
4.1445e+02 4.4650e+06 -1.0000e-03 -3.2074e+04 -8.6890e-03 -7.2865e-03 3.8253e-01 1.0000e+00 9.0000e-01 2303 31226
4.1455e+02 4.4660e+06 -1.0000e-03 -3.2083e+04 -8.6890e-03 -3.4959e-03 3.8253e-01 1.0000e+00 9.0000e-01 2303 31234
4.1464e+02 4.4670e+06 -1.0000e-03 -3.2094e+04 -1.1787e-02 -5.6572e-02 3.8253e-01 1.0000e+00 9.0000e-01 2303 31245
4.1473e+02 4.4680e+06 -1.0000e-03 -3.2104e+04 -9.6880e-03 -2.8006e-03 3.8252e-01 1.0000e+00 9.0000e-01 2303 31254
4.1482e+02 4.4690e+06 -1.0000e-03 -3.2109e+04 -4.5920e-03 -1.7812e-03 3.8252e-01 1.0000e+00 9.0000e-01 2303 31258
4.1491e+02 4.4700e+06 -1.0000e-03 -3.2117e+04 -8.6890e-03 -1.9245e-02 3.8251e-01 1.0000e+00 9.0000e-01 2303 31266
4.1501e+02 4.4710e+06 -1.0000e-03 -3.2125e+04 -7.6900e-03 -6.1633e-03 3.8251e-01 1.0000e+00 9.0000e-01 2303 31273
4.1510e+02 4.4720e+06 -1.0000e-03 -3.2131e+04 -5.6900e-03 -2.1339e-03 3.8251e-01 1.0000e+00 9.0000e-01 2304 31279
4.1519e+02 4.4730e+06 -1.0000e-03 -3.2136e+04 -5.6900e-03 3.3466e-02 3.8250e-01 1.0000e+00 5.7182e-09 2305 31285
4.1529e+02 4.4740e+06 -1.0000e-03 -3.2145e+04 -8.5880e-03 -2.5367e-03 3.8250e-01 1.0000e+00 9.0000e-01 2305 31293
4.1539e+02 4.4750e+06 -1.0000e-03 -3.2158e+04 -1.2786e-02 -2.9955e-03 3.8249e-01 1.0000e+00 9.0000e-01 2305 31305
4.1549e+02 4.4760e+06 -1.0000e-03 -3.2166e+04 -7.7870e-03 -2.4079e-03 3.8249e-01 1.0000e+00 9.0000e-01 2307 31314
4.1558e+02 4.4770e+06 -1.0000e-03 -3.2169e+04 -3.6920e-03 -2.5134e-03 3.8249e-01 1.0000e+00 9.0000e-01 2308 31318
4.1567e+02 4.4780e+06 -1.0000e-03 -3.2179e+04 -9.6880e-03 -2.1452e-03 3.8248e-01 1.0000e+00 9.0000e-01 2308 31327
4.1577e+02 4.4790e+06 -1.0000e-03 -3.2188e+04 -8.7900e-03 -4.0915e-03 3.8248e-01 1.0000e+00 9.0000e-01 2308 31335
4.1587e+02 4.4800e+06 -1.0000e-03 -3.2194e+04 -6.6890e-03 -3.7895e-03 3.8248e-01 1.0000e+00 9.0000e-01 2309 31342
4.1596e+02 4.4810e+06 -1.0000e-03 -3.2201e+04 -6.5900e-03 -2.3561e-03 3.8247e-01 1.0000e+00 9.0000e-01 2309 31348
4.1605e+02 4.4820e+06 -1.0000e-03 -3.2211e+04 -9.7870e-03 -2.1289e-03 3.8247e-01 1.0000e+00 9.0000e-01 2310 31358
4.1614e+02 4.4830e+06 -1.0000e-03 -3.2217e+04 -6.6910e-03 -2.4008e-03 3.8246e-01 1.0000e+00 9.0000e-01 2310 31364
4.1623e+02 4.4840e+06 -1.0000e-03 -3.2223e+04 -5.5910e-03 -2.7573e-03 3.8246e-01 1.0000e+00 9.0000e-01 2310 31369
4.1633e+02 4.4850e+06 -1.0000e-03 -3.2230e+04 -6.6910e-03 -5.2510e-03 3.8246e-01 1.0000e+00 9.0000e-01 2310 31375
4.1642e+02 4.4860e+06 -1.0000e-03 -3.2236e+04 -6.4890e-03 -2.3661e-03 3.8245e-01 1.0000e+00 9.0000e-01 2310 31381
4.1651e+02 4.4870e+06 -1.0000e-03 -3.2241e+04 -4.6910e-03 -2.6905e-03 3.8245e-01 1.0000e+00 9.0000e-01 2311 31386
4.1660e+02 4.4880e+06 -1.0000e-03 -3.2249e+04 -7.6900e-03 -4.7857e-02 3.8244e-01 1.0000e+00 9.0000e-01 2311 31393
4.1670e+02 4.4890e+06 -1.0000e-03 -3.2258e+04 -9.6880e-03 -2.9173e-03 3.8244e-01 1.0000e+00 9.0000e-01 2311 31402
4.1679e+02 4.4900e+06 -1.0000e-03 -3.2263e+04 -4.5900e-03 -1.9336e-03 3.8244e-01 1.0000e+00 9.0000e-01 2312 31407
4.1688e+02 4.4910e+06 -1.0000e-03 -3.2270e+04 -6.6890e-03 -2.6677e-03 3.8243e-01 1.0000e+00 9.0000e-01 2313 31414
4.1697e+02 4.4920e+06 -1.0000e-03 -3.2278e+04 -8.7900e-03 -3.6996e-03 3.8243e-01 1.0000e+00 9.0000e-01 2313 31422
4.1707e+02 4.4930e+06 -1.0000e-03 -3.2288e+04 -9.6880e-03 4.0308e-02 3.8243e-01 1.0000e+00 6.1071e-09 2313 31431
4.1716e+02 4.4940e+06 -1.0000e-03 -3.2293e+04 -4.6910e-03 -1.9339e-01 3.8242e-01 1.0000e+00 9.0000e-01 2314 31436
4.1725e+02 4.4950e+06 -1.0000e-03 -3.2301e+04 -8.6890e-03 -5.3939e-03 3.8242e-01 1.0000e+00 9.0000e-01 2314 31444
4.1734e+02 4.4960e+06 -1.0000e-03 -3.2311e+04 -9.6880e-03 -2.8838e-03 3.8241e-01 1.0000e+00 9.0000e-01 2314 31453
4.1743e+02 4.4970e+06 -1.0000e-03 -3.2321e+04 -9.7890e-03 -1.7194e-03 3.8241e-01 1.0000e+00 9.0000e-01 2314 31462
4.1752e+02 4.4980e+06 -1.0000e-03 -3.2327e+04 -5.5910e-03 -2.7963e-03 3.8241e-01 1.0000e+00 9.0000e-01 2314 31467
4.1762e+02 4.4990e+06 -1.0000e-03 -3.2338e+04 -1.1787e-02 -2.7859e-03 3.8240e-01 1.0000e+00 9.0000e-01 2314 31478
4.1771e+02 4.5000e+06 -1.0000e-03 -3.2344e+04 -5.6900e-03 -2.6277e-03 3.8240e-01 1.0000e+00 9.0000e-01 2315 31484
4.1782e+02 4.5010e+06 -1.0000e-03 -3.2347e+04 -2.5920e-03 -2.5750e-03 3.8240e-01 1.0000e+00 9.0000e-01 2316 31487
4.1791e+02 4.5020e+06 -1.0000e-03 -3.2354e+04 -7.6900e-03 1.5760e-02 3.8239e-01 1.0000e+00 4.6829e-09 2316 31494
4.1800e+02 4.5030e+06 -1.0000e-03 -3.2360e+04 -5.6900e-03 -5.6820e-03 3.8239e-01 1.0000e+00 9.0000e-01 2317 31500
4.1809e+02 4.5040e+06 -1.0000e-03 -3.2371e+04 -1.0687e-02 -2.5301e-03 3.8238e-01 1.0000e+00 9.0000e-01 2317 31510
4.1818e+02 4.5050e+06 -1.0000e-03 -3.2378e+04 -7.7910e-03 -3.5569e-03 3.8238e-01 1.0000e+00 9.0000e-01 2317 31517
4.1827e+02 4.5060e+06 -1.0000e-03 -3.2384e+04 -5.6900e-03 -2.6286e-03 3.8238e-01 1.0000e+00 9.0000e-01 2318 31523
4.1836e+02 4.5070e+06 -1.0000e-03 -3.2394e+04 -9.6880e-03 -4.4768e-03 3.8237e-01 1.0000e+00 9.0000e-01 2318 31532
4.1846e+02 4.5080e+06 -1.0000e-03 -3.2399e+04 -4.6910e-03 -3.6268e-03 3.8237e-01 1.0000e+00 9.0000e-01 2319 31537
4.1855e+02 4.5090e+06 -1.0000e-03 -3.2409e+04 -1.0687e-02 -2.5166e-03 3.8236e-01 1.0000e+00 9.0000e-01 2319 31547
4.1864e+02 4.5100e+06 -1.0000e-03 -3.2411e+04 -1.6940e-03 -2.7282e-03 3.8236e-01 1.0000e+00 9.0000e-01 2320 31549
4.1873e+02 4.5110e+06 -1.0000e-03 -3.2422e+04 -1.0788e-02 -8.1091e-03 3.8236e-01 1.0000e+00 9.0000e-01 2320 31559
4.1882e+02 4.5120e+06 -1.0000e-03 -3.2428e+04 -6.7880e-03 4.7784e-03 3.8235e-01 1.0000e+00 3.3749e-09 2322 31567
4.1891e+02 4.5130e+06 -1.0000e-03 -3.2434e+04 -5.5910e-03 -3.3245e-03 3.8235e-01 1.0000e+00 9.0000e-01 2322 31572
4.1901e+02 4.5140e+06 -1.0000e-03 -3.2447e+04 -1.2786e-02 2.1460e-02 3.8235e-01 1.0000e+00 5.1585e-09 2322 31584
4.1910e+02 4.5150e+06 -1.0000e-03 -3.2454e+04 -6.6910e-03 -5.7850e-02 3.8234e-01 1.0000e+00 9.0000e-01 2322 31590
4.1919e+02 4.5160e+06 -1.0000e-03 -3.2456e+04 -2.7960e-03 -2.3820e-01 3.8234e-01 1.0000e+00 9.0000e-01 2322 31592
4.1928e+02 4.5170e+06 -1.0000e-03 -3.2462e+04 -5.5910e-03 -2.0801e-03 3.8233e-01 1.0000e+00 9.0000e-01 2322 31597
4.1937e+02 4.5180e+06 -1.0000e-03 -3.2471e+04 -8.5880e-03 -2.9017e-03 3.8233e-01 1.0000e+00 9.0000e-01 2322 31605
4.1946e+02 4.5190e+06 -1.0000e-03 -3.2475e+04 -4.5920e-03 4.4457e-02 3.8233e-01 1.0000e+00 6.3202e-09 2322 31609
4.1956e+02 4.5200e+06 -1.0000e-03 -3.2485e+04 -9.7870e-03 -3.0205e-03 3.8232e-01 1.0000e+00 9.0000e-01 2323 31619
4.1965e+02 4.5210e+06 -1.0000e-03 -3.2490e+04 -4.5920e-03 -1.8018e-01 3.8232e-01 1.0000e+00 9.0000e-01 2323 31623
4.1974e+02 4.5220e+06 -1.0000e-03 -3.2493e+04 -3.5910e-03 -2.9035e-03 3.8231e-01 1.0000e+00 9.0000e-01 2324 31627
4.1983e+02 4.5230e+06 -1.0000e-03 -3.2504e+04 -1.0788e-02 4.2777e-03 3.8231e-01 1.0000e+00 3.0375e-09 2324 31637
4.1992e+02 4.5240e+06 -1.0000e-03 -3.2508e+04 -3.6880e-03 -2.8336e-03 3.8231e-01 1.0000e+00 9.0000e-01 2327 31643
4.2001e+02 4.5250e+06 -1.0000e-03 -3.2513e+04 -5.7910e-03 3.1732e-03 3.8230e-01 1.0000e+00 3.1126e-09 2328 31649
4.2011e+02 4.5260e+06 -1.0000e-03 -3.2524e+04 -1.0788e-02 -3.2542e-03 3.8230e-01 1.0000e+00 9.0000e-01 2328 31659
4.2020e+02 4.5270e+06 -1.0000e-03 -3.2527e+04 -2.5940e-03 -1.3705e-03 3.8230e-01 1.0000e+00 9.0000e-01 2328 31661
4.2029e+02 4.5280e+06 -1.0000e-03 -3.2536e+04 -8.8890e-03 -2.4436e-03 3.8229e-01 1.0000e+00 9.0000e-01 2329 31670
4.2038e+02 4.5290e+06 -1.0000e-03 -3.2543e+04 -7.7910e-03 -3.6484e-03 3.8229e-01 1.0000e+00 9.0000e-01 2329 31677
4.2047e+02 4.5300e+06 -1.0000e-03 -3.2548e+04 -4.4910e-03 4.0246e-03 3.8228e-01 1.0000e+00 3.0175e-09 2329 31681
4.2056e+02 4.5310e+06 -1.0000e-03 -3.2552e+04 -3.6880e-03 -2.6210e-03 3.8228e-01 1.0000e+00 9.0000e-01 2332 31687
4.2065e+02 4.5320e+06 -1.0000e-03 -3.2554e+04 -2.5900e-03 -2.3325e-03 3.8228e-01 1.0000e+00 9.0000e-01 2334 31691
4.2075e+02 4.5330e+06 -1.0000e-03 -3.2562e+04 -7.7910e-03 -2.3774e-03 3.8227e-01 1.0000e+00 9.0000e-01 2334 31698
4.2084e+02 4.5340e+06 -1.0000e-03 -3.2567e+04 -4.7920e-03 -1.0162e-03 3.8227e-01 1.0000e+00 9.0000e-01 2335 31703
4.2093e+02 4.5350e+06 -1.0000e-03 -3.2573e+04 -6.5900e-03 7.9670e-02 3.8227e-01 1.0000e+00 7.5946e-09 2335 31709
4.2102e+02 4.5360e+06 -1.0000e-03 -3.2579e+04 -5.7910e-03 -3.0821e-03 3.8226e-01 1.0000e+00 9.0000e-01 2336 31715
4.2112e+02 4.5370e+06 -1.0000e-03 -3.2589e+04 -9.7890e-03 -2.7691e-03 3.8226e-01 1.0000e+00 9.0000e-01 2336 31724
4.2121e+02 4.5380e+06 -1.0000e-03 -3.2592e+04 -2.5900e-03 -1.2298e-03 3.8225e-01 1.0000e+00 9.0000e-01 2338 31728
